Lat,Lon,0,1000,2000,3000,4000,5000,6000,7000,8000,9000,10000,11000,12000,13000,14000,15000,16000,17000,18000,19000,20000
34.75,28.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,28.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,29.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,29.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,30.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,30.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,31.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,31.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,32.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,32.75,0.00,-0.17,3.22,1.68,4.97,-3.56,-4.94,-19.85,-14.46,-13.74,-7.43,-3.06,-32.90,-62.91,-69.33,-84.13,-90.02,-114.74,-130.81,-127.53,-126.25
34.75,33.25,0.00,1.13,3.88,1.95,1.91,-5.92,-28.42,-48.70,-41.03,-43.55,-37.31,-33.52,-65.94,-100.19,-81.23,-97.23,-103.03,-133.32,-154.46,-149.53,-148.31
34.75,33.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,34.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,34.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,35.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,35.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.75,36.25,0.00,-1.25,-0.37,-2.25,-7.77,-18.05,-26.46,-40.69,-39.78,-44.28,-41.34,-40.39,-23.87,-49.32,-53.21,-64.20,-67.74,-97.02,-116.59,-106.80,-100.34
34.75,36.75,0.00,-0.45,0.49,-1.77,-3.39,-11.20,-17.85,-6.33,-5.75,-12.86,-10.39,-9.49,-32.97,-51.62,-54.01,-62.71,-64.53,-74.48,-82.09,-77.14,-73.61
34.75,37.25,0.00,-1.29,-3.03,-8.18,-13.39,-21.38,-28.63,-39.37,-41.71,-46.16,-44.99,-44.46,-55.56,-61.79,-62.21,-65.56,-65.52,-73.16,-79.53,-74.08,-69.58
34.75,37.75,0.00,0.12,0.67,-2.74,-6.10,-13.75,-19.89,-31.63,-34.99,-38.33,-37.21,-38.41,-48.85,-57.24,-58.05,-61.59,-62.52,-72.39,-79.32,-72.78,-67.55
34.75,38.25,0.00,0.29,1.23,-1.62,-4.33,-10.96,-16.24,-28.83,-31.89,-34.73,-34.53,-34.82,-45.91,-55.64,-55.91,-60.76,-61.05,-72.69,-81.39,-75.44,-70.32
34.75,38.75,0.00,0.32,-0.41,-1.46,-3.13,-8.02,-12.03,-22.05,-23.70,-27.45,-27.26,-26.69,-37.93,-47.32,-48.75,-52.57,-52.57,-64.05,-71.91,-65.95,-62.64
34.75,39.25,0.00,1.11,2.05,0.47,-1.07,-7.40,-11.14,-19.58,-20.70,-23.33,-23.00,-23.13,-33.48,-41.85,-43.17,-46.61,-47.09,-58.31,-66.22,-61.46,-57.58
34.75,39.75,0.00,1.39,1.96,0.71,-0.55,-6.63,-11.60,-19.42,-20.38,-22.90,-23.22,-23.24,-32.64,-40.18,-42.03,-45.06,-46.24,-56.05,-63.24,-59.11,-55.85
34.75,40.25,0.00,0.32,1.28,0.21,-1.73,-8.77,-13.77,-21.62,-22.10,-24.84,-25.47,-25.27,-34.43,-42.16,-43.07,-46.10,-46.89,-57.48,-64.76,-59.98,-56.08
34.25,27.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,28.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,28.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,29.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,29.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,30.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,30.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,31.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,31.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,32.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,32.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,33.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,33.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,34.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,34.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,35.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
34.25,35.75,0.00,-1.62,-0.05,-1.99,-5.47,-14.86,-22.33,-41.25,-39.41,-41.87,-36.85,-36.24,-61.40,-80.38,-81.83,-90.60,-91.83,-80.10,-107.92,-95.57,-114.84
34.25,36.25,0.00,-1.59,-0.11,-3.78,-5.99,-14.01,-20.30,-31.23,-30.18,-30.90,-29.44,-26.50,-41.83,-55.01,-57.01,-61.80,-64.62,-78.53,-89.43,-86.88,-86.63
34.25,36.75,0.00,0.20,-0.32,-1.85,-4.61,-10.54,-14.97,-24.32,-24.48,-25.57,-25.70,-25.84,-36.30,-46.38,-48.39,-53.06,-53.05,-63.93,-73.29,-70.16,-68.66
34.25,37.25,0.00,-4.36,-3.96,-5.83,-8.31,-15.56,-17.93,-26.75,-31.51,-34.38,-30.79,-28.90,-42.30,-46.84,-47.09,-48.26,-48.22,-51.35,-54.20,-51.48,-47.62
34.25,37.75,0.00,2.22,2.28,0.74,-0.76,-5.81,-9.25,-17.25,-20.77,-22.70,-23.65,-23.34,-30.77,-36.54,-36.91,-38.85,-39.05,-43.47,-45.83,-40.93,-36.84
34.25,38.25,0.00,0.61,2.18,2.21,0.19,-5.18,-8.06,-16.56,-17.89,-22.00,-21.60,-21.70,-31.14,-39.79,-41.55,-45.21,-45.02,-55.83,-62.88,-56.65,-53.88
34.25,38.75,0.00,0.45,2.25,0.83,-1.13,-5.24,-9.55,-16.29,-16.53,-19.22,-19.11,-20.09,-29.38,-37.60,-39.26,-42.79,-44.49,-54.35,-61.61,-57.01,-53.06
34.25,39.25,0.00,-0.06,1.84,-0.46,-2.78,-8.14,-11.41,-19.84,-21.64,-25.41,-24.95,-25.32,-35.47,-43.99,-44.63,-49.45,-49.39,-61.20,-68.43,-63.93,-60.19
34.25,39.75,0.00,0.62,2.35,-0.21,-1.63,-8.92,-12.71,-20.12,-20.90,-23.89,-23.76,-23.85,-33.91,-42.13,-42.60,-46.45,-46.81,-57.20,-64.35,-59.74,-57.53
34.25,40.25,0.00,-0.30,1.15,-1.42,-4.83,-10.62,-13.67,-21.52,-22.96,-24.62,-24.49,-24.36,-34.80,-42.51,-44.24,-47.40,-47.30,-58.40,-66.26,-60.86,-58.49
33.75,27.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,28.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,28.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,29.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,29.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,30.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,30.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,31.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,31.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,32.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,32.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,33.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,33.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,34.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,34.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,35.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.75,35.75,0.00,-1.93,0.05,-1.70,-4.74,-11.17,-15.79,-27.85,-26.25,-6.53,-2.91,-2.69,-31.22,-49.20,-54.67,-60.63,-62.06,-76.05,-87.39,-82.57,-79.93
33.75,36.25,0.00,-2.29,-2.24,-5.28,-9.85,-16.55,-19.58,-27.45,-27.82,-27.80,-23.88,-21.62,-35.20,-44.74,-44.95,-48.98,-49.34,-58.14,-64.30,-62.72,-62.40
33.75,36.75,0.00,0.79,3.16,1.23,-0.92,-6.49,-11.62,-20.94,-21.64,-24.28,-24.29,-24.69,-33.38,-41.01,-41.97,-44.88,-46.10,-56.28,-62.42,-58.90,-55.30
33.75,37.25,0.00,0.47,0.05,-0.53,-2.86,-8.85,-14.13,-25.53,-26.24,-29.03,-29.49,-29.37,-39.72,-48.65,-49.64,-53.17,-53.43,-63.36,-69.35,-64.42,-60.18
33.75,37.75,0.00,0.16,-0.45,-0.87,-2.56,-7.98,-12.60,-22.49,-23.42,-26.59,-26.47,-27.86,-37.30,-46.02,-46.93,-50.35,-50.70,-61.39,-67.07,-62.33,-57.62
33.75,38.25,0.00,-0.62,0.45,-1.19,-2.61,-6.01,-10.28,-19.35,-21.34,-24.05,-24.41,-24.43,-34.04,-41.81,-43.29,-46.44,-46.06,-55.92,-62.81,-59.53,-55.47
33.75,38.75,0.00,-0.23,1.26,-0.16,-2.67,-6.87,-9.87,-17.91,-19.12,-23.07,-22.54,-23.00,-32.22,-40.46,-41.34,-44.33,-44.64,-54.72,-60.70,-56.61,-54.05
33.75,39.25,0.00,-0.47,1.16,-1.25,-3.17,-7.83,-10.77,-19.52,-19.58,-23.08,-22.92,-23.39,-33.12,-40.74,-42.22,-45.29,-45.28,-55.07,-61.94,-57.97,-55.80
33.75,39.75,0.00,-0.05,2.02,-0.50,-2.41,-7.79,-11.42,-18.34,-20.08,-22.09,-22.46,-22.51,-30.99,-38.63,-40.56,-43.29,-43.27,-52.51,-59.27,-54.64,-52.88
33.75,40.25,0.00,-0.62,0.47,-2.18,-6.25,-10.80,-13.74,-23.14,-23.88,-26.06,-25.79,-25.93,-35.65,-43.43,-45.36,-48.58,-48.55,-58.66,-66.46,-61.91,-58.37
33.25,27.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,28.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,28.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,29.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,29.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,30.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,30.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,31.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,31.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,32.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,32.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,33.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,33.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,34.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,34.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
33.25,35.25,0.00,-0.46,1.28,-2.09,-4.20,-13.20,-19.26,-35.27,-28.48,-32.83,-26.24,-22.54,-46.60,-75.73,-80.49,-89.43,-92.92,-117.51,-133.84,-159.85,-157.17
33.25,35.75,0.00,-1.00,-1.03,-4.04,-6.34,-16.60,-22.87,-34.63,-35.19,-36.84,-34.58,-34.61,-50.28,-47.86,-51.43,-63.59,-65.48,-83.54,-93.73,-89.50,-87.43
33.25,36.25,0.00,-1.70,-1.00,-4.65,-6.46,-9.93,-11.25,-5.93,-4.30,-8.30,-5.85,-4.87,-21.58,-34.44,-36.21,-36.93,-37.09,-41.26,-44.31,-42.24,-41.27
33.25,36.75,0.00,-0.88,-0.93,-1.67,-2.28,-5.46,-7.74,-13.18,-14.65,-16.96,-15.74,-13.74,-22.57,-27.86,-27.36,-29.36,-29.49,-31.69,-34.23,-32.69,-30.65
33.25,37.25,0.00,-0.62,1.13,0.09,-0.72,-5.83,-7.82,-15.57,-15.71,-18.84,-19.21,-19.39,-27.38,-36.39,-37.62,-40.02,-41.45,-50.32,-57.35,-52.74,-49.50
33.25,37.75,0.00,-1.50,-0.57,-1.78,-5.68,-5.79,-8.73,-14.11,-15.22,-17.78,-17.97,-18.47,-25.95,-34.60,-35.59,-39.25,-40.07,-49.56,-56.28,-51.21,-48.09
33.25,38.25,0.00,0.33,2.47,0.77,-1.15,-5.37,-7.88,-15.09,-14.99,-17.90,-18.13,-18.41,-27.62,-36.25,-36.21,-38.92,-40.51,-49.62,-56.55,-51.41,-49.24
33.25,38.75,0.00,-0.60,1.57,0.01,-1.38,-7.12,-9.87,-15.71,-15.85,-18.68,-18.23,-18.33,-27.43,-35.67,-35.93,-38.63,-39.88,-48.36,-54.47,-50.07,-47.32
33.25,39.25,0.00,1.31,3.29,1.68,-1.54,-5.63,-10.25,-15.12,-16.49,-17.96,-18.44,-17.81,-27.06,-34.87,-35.66,-38.40,-39.22,-48.21,-53.94,-49.53,-47.85
33.25,39.75,0.00,0.05,2.12,-0.84,-2.52,-9.28,-11.99,-19.21,-20.81,-22.60,-22.67,-22.53,-32.10,-40.12,-40.82,-43.75,-45.01,-53.58,-60.30,-56.35,-53.48
33.25,40.25,0.00,-1.23,0.86,-1.80,-4.49,-9.75,-13.87,-22.17,-22.59,-25.74,-25.58,-25.04,-33.73,-41.59,-42.30,-45.93,-46.87,-55.47,-62.37,-58.29,-55.81
32.75,27.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,28.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,28.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,29.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,29.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,30.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,30.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,31.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,31.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,32.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,32.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,33.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,33.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,34.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,34.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.75,35.25,0.00,-0.76,1.06,-3.13,-4.06,-13.99,-21.67,-36.96,-35.75,-40.03,-37.27,-34.56,-58.21,-76.28,-79.88,-89.42,-91.67,-116.06,-133.14,-126.48,-122.87
32.75,35.75,0.00,0.63,0.94,-0.89,-2.76,-11.06,-16.02,-28.82,-28.66,-31.73,-29.45,-29.36,-46.01,-58.82,-61.90,-67.42,-68.35,-84.68,-78.94,-91.22,-89.09
32.75,36.25,0.00,-0.02,1.00,-1.47,-2.11,-8.39,-10.15,-18.73,-18.39,-21.61,-20.05,-18.43,-28.84,-35.83,-37.11,-40.54,-40.09,-49.34,-54.10,-51.47,-50.47
32.75,36.75,0.00,-1.23,-0.96,-1.77,-3.54,-6.41,-8.40,-11.36,-12.46,-12.47,-7.89,-7.73,-17.05,-15.75,-16.47,-15.24,-15.33,-17.64,-18.88,-18.22,-17.63
32.75,37.25,0.00,0.64,1.09,1.32,1.29,0.19,-0.57,-2.58,-3.58,-5.40,-5.76,-6.55,-9.30,-10.65,-7.06,-6.99,-7.29,-9.32,-10.71,-9.36,-9.18
32.75,37.75,0.00,1.98,3.20,2.20,1.78,0.32,-3.06,-8.57,-10.59,-12.38,-13.05,-13.52,-19.32,-24.06,-25.12,-26.35,-26.20,-32.94,-37.94,-34.00,-32.04
32.75,38.25,0.00,-5.68,-4.38,-6.13,-8.28,-11.56,-14.08,-15.10,-14.41,-16.26,-16.92,-17.19,-24.13,-30.23,-31.91,-34.04,-35.00,-43.44,-51.17,-47.45,-43.64
32.75,38.75,0.00,-4.02,-1.16,-3.15,-5.56,-9.30,-10.96,-15.90,-17.15,-19.20,-18.94,-19.49,-26.88,-33.36,-34.67,-38.23,-37.71,-46.88,-53.56,-49.76,-46.47
32.75,39.25,0.00,-0.49,1.80,0.05,-2.10,-8.61,-11.94,-17.89,-18.13,-21.22,-20.79,-20.85,-28.77,-35.41,-37.07,-40.10,-39.97,-48.33,-55.71,-52.05,-48.91
32.75,39.75,0.00,-0.28,3.09,1.53,-2.49,-9.15,-12.86,-18.75,-18.42,-21.49,-21.12,-21.71,-29.21,-35.69,-37.47,-40.48,-41.03,-49.68,-56.23,-52.31,-49.62
32.75,40.25,0.00,-1.71,1.72,-2.00,-3.60,-9.02,-14.79,-22.80,-22.98,-26.24,-25.83,-26.00,-34.32,-42.43,-42.30,-47.02,-46.36,-56.20,-63.34,-59.18,-56.63
32.25,27.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25,28.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25,28.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25,29.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25,29.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25,30.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25,30.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25,31.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25,31.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25,32.25,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
32.25,32.75,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN
